ID,Name,Start Date,Forecast Hour,Class
2305,DOKSURI,2023072212,96,Super TY
2212,Muifa,2022090800,96,STY
2302,MAWAR,2023052200,96,Super TY
2105,Champi,2021062312,96,TY
2009,Maysak,2020083012,96,Super TY
2201,Malakas,2022040700,96,STS
2106,In-fa,2021072206,96,STY
2121,Nyatoh,2021113000,96,Super TY
2303,GUCHOL,2023060600,96,STY
2302,MAWAR,2023052000,96,Super TY
2116,Mindulle,2021092500,96,Super TY
2102,Surigae,2021041700,96,Super TY
2102,Surigae,2021041318,96,Super TY
2216,Noru,2022092412,96,Super TY
2213,Merbok,2022091100,96,TY
2302,MAWAR,2023052406,96,Super TY
2015,Linfa,2020100800,96,TS
2114,Chanthu,2021090518,96,Super TY
2308,DORA,2023081612,96,TS
2120,Malou,2021102400,96,TY
2306,KHANUN,2023080506,96,STS
2106,In-fa,2021072106,96,STY
2001,Vongfong,2020051112,96,STY
2309,SAOLA,2023082906,96,Super TY
2010,Haishen,2020083118,96,Super TY
2315,BOLAVEN,2023100906,96,Super TY
2311,HAIKUI,2023090412,96,TS
2011,Noul,2020091500,96,STS
2315,BOLAVEN,2023100712,96,Super TY
2103,Choi-wan,2021060100,96,TS
2212,Muifa,2022091106,96,STY
2122,Rai,2021121400,96,Super TY
2019,Goni,2020110118,96,STS
2001,Vongfong,2020051206,96,STY
2116,Mindulle,2021092412,96,Super TY
2102,Surigae,2021042012,96,Super TY
2107,Cempaka,2021072012,96,TY
2017,Saudel,2020102012,96,TY
2307,LAN,2023080812,96,Super TY
2015,Linfa,2020100712,96,TS
2212,Muifa,2022091006,96,STY
2212,Muifa,2022090712,96,STY
2222,Nalgae,2022102718,96,TY
2102,Surigae,2021042018,96,Super TY
2020,Atsani,2020102900,96,TS
2001,Vongfong,2020051300,96,STY
2314,KOINU,2023093012,96,Super TY
2102,Surigae,2021042006,96,Super TY
2309,SAOLA,2023082612,96,Super TY
2102,Surigae,2021041400,96,Super TY
2014,Chan-hom,2020100518,96,TY
2116,Mindulle,2021092312,96,Super TY
2021,Etau,2020110706,96,STS
2312,KIROGI,2023083118,96,STS
2116,Mindulle,2021092418,96,Super TY
2306,KHANUN,2023080118,96,Super TY
2102,Surigae,2021041312,96,Super TY
2106,In-fa,2021071800,96,STY
2222,Nalgae,2022102918,96,TY
2302,MAWAR,2023052412,96,Super TY
2114,Chanthu,2021091018,96,Super TY
2212,Muifa,2022090906,96,STY
2310,DAMREY,2023082406,96,STS
2022,Vamco,2020111118,96,STY
2017,Saudel,2020102018,96,TY
2315,BOLAVEN,2023100800,96,Super TY
2306,KHANUN,2023072806,96,Super TY
2108,Nepartak,2021072518,96,TS
2311,HAIKUI,2023090600,96,TS
2018,Molave,2020102500,96,STY
2308,DORA,2023081418,96,TS
2014,Chan-hom,2020100918,96,STS
2306,KHANUN,2023073100,96,Super TY
2020,Atsani,2020110112,96,STS
2307,LAN,2023080706,96,Super TY
2201,Malakas,2022041112,96,Super TY
2122,Rai,2021121306,96,Super TY
2308,DORA,2023081312,96,STS
2107,Cempaka,2021072006,96,TY
2302,MAWAR,2023052600,96,Super TY
2307,LAN,2023080818,96,Super TY
2306,KHANUN,2023080412,96,TY
2001,Vongfong,2020051400,96,STY
2105,Champi,2021062112,96,TY
2302,MAWAR,2023052100,96,Super TY
2119,Namtheun,2021101112,96,TS
2309,SAOLA,2023082912,96,Super TY
2305,DOKSURI,2023072412,96,Super TY
2018,Molave,2020102406,96,STY
2012,Dolphin,2020092000,96,STS
2308,DORA,2023081618,96,TS
2014,Chan-hom,2020101006,96,STS
2114,Chanthu,2021091106,96,Super TY
2116,Mindulle,2021092300,96,Super TY
2305,DOKSURI,2023072100,96,Super TY
2116,Mindulle,2021092400,96,Super TY
2022,Vamco,2020111012,96,STY
2214,Nanmadol,2022091412,96,Super TY
2216,Noru,2022092500,96,Super TY
2009,Maysak,2020083018,96,Super TY
2216,Noru,2022092400,96,Super TY
2017,Saudel,2020102000,96,TY
2020,Atsani,2020103018,96,TS
2102,Surigae,2021041618,96,Super TY
2108,Nepartak,2021072218,96,TS
2214,Nanmadol,2022091406,96,Super TY
2307,LAN,2023080918,96,Super TY
2307,LAN,2023080718,96,Super TY
2102,Surigae,2021042100,96,Super TY
2114,Chanthu,2021091212,96,STY
2208,Meari,2022081000,96,TS
2101,Dujuan,2021021706,96,TS
2305,DOKSURI,2023072300,96,Super TY
2023,Krovanh,2020122018,96,TS
2101,Dujuan,2021021718,96,TS
2309,SAOLA,2023082306,96,Super TY
2304,TALIM,2023071406,96,TY
2309,SAOLA,2023083006,96,Super TY
2311,HAIKUI,2023090106,96,STY
2311,HAIKUI,2023082918,96,STY
2306,KHANUN,2023072706,96,Super TY
2116,Mindulle,2021092212,96,Super TY
2314,KOINU,2023092900,96,Super TY
2116,Mindulle,2021092712,96,Super TY
2001,Vongfong,2020051000,96,STY
2102,Surigae,2021041812,96,Super TY
2010,Haishen,2020090218,96,Super TY
2311,HAIKUI,2023082900,96,TY
2211,Hinnamnor,2022090106,96,Super TY
2121,Nyatoh,2021112906,96,Super TY
2001,Vongfong,2020051100,96,STY
2201,Malakas,2022041018,96,Super TY
2109,Lupit,2021080306,96,TS
2306,KHANUN,2023080106,96,Super TY
2122,Rai,2021121312,96,Super TY
2004,Hagupit,2020073118,96,STY
2118,Kompasu,2021101006,96,TY
2023,Krovanh,2020121800,96,TS
2009,Maysak,2020083006,96,Super TY
2306,KHANUN,2023073000,96,Super TY
2214,Nanmadol,2022091500,96,Super TY
2303,GUCHOL,2023060718,96,STY
2309,SAOLA,2023082618,96,Super TY
2022,Vamco,2020111106,96,STY
2106,In-fa,2021072518,96,STS
2211,Hinnamnor,2022083118,96,Super TY
2204,Aere,2022063012,96,TS
2105,Champi,2021062200,96,TY
2020,Atsani,2020103112,96,STS
2009,Maysak,2020082800,96,Super TY
2014,Chan-hom,2020100400,96,TY
2311,HAIKUI,2023090506,96,TS
2106,In-fa,2021072412,96,TY
2119,Namtheun,2021101018,96,TS
2106,In-fa,2021072018,96,STY
2014,Chan-hom,2020100506,96,TY
2302,MAWAR,2023052806,96,Super TY
2309,SAOLA,2023082318,96,Super TY
2102,Surigae,2021041612,96,Super TY
2108,Nepartak,2021072506,96,TS
2302,MAWAR,2023052118,96,Super TY
2307,LAN,2023081212,96,TY
2222,Nalgae,2022102706,96,STS
2023,Krovanh,2020122012,96,TS
2109,Lupit,2021080412,96,TS
2014,Chan-hom,2020101206,96,TS
2019,Goni,2020102900,96,Super TY
2112,Omais,2021081918,96,STS
2020,Atsani,2020102918,96,TS
2309,SAOLA,2023082718,96,Super TY
2119,Namtheun,2021101312,96,TY
2113,Conson,2021090600,96,STS
2314,KOINU,2023100506,96,STY
2009,Maysak,2020082812,96,Super TY
2312,KIROGI,2023083012,96,STS
2302,MAWAR,2023052018,96,Super TY
2306,KHANUN,2023072700,96,STY
2212,Muifa,2022090912,96,STY
2022,Vamco,2020110818,96,STY
2119,Namtheun,2021100918,96,TS
2302,MAWAR,2023052918,96,STY
2302,MAWAR,2023052300,96,Super TY
2106,In-fa,2021072312,96,TY
2308,DORA,2023081400,96,TS
2120,Malou,2021102412,96,TY
2014,Chan-hom,2020100900,96,TY
2020,Atsani,2020110206,96,STS
2305,DOKSURI,2023072312,96,Super TY
2311,HAIKUI,2023083118,96,STY
2309,SAOLA,2023082506,96,Super TY
2214,Nanmadol,2022091400,96,Super TY
2020,Atsani,2020103000,96,TS
2222,Nalgae,2022102606,96,STS
2209,Ma-on,2022082106,96,TY
2102,Surigae,2021041818,96,Super TY
2302,MAWAR,2023052006,96,Super TY
2306,KHANUN,2023072900,96,Super TY
2106,In-fa,2021072500,96,TY
2214,Nanmadol,2022091218,96,Super TY
2205,Songda,2022072818,96,TS
2108,Nepartak,2021072706,96,TS
2106,In-fa,2021072512,96,STS
2010,Haishen,2020083112,96,Super TY
2105,Champi,2021062212,96,TY
2309,SAOLA,2023082312,96,Super TY
2107,Cempaka,2021071918,96,TY
2122,Rai,2021121512,96,Super TY
2306,KHANUN,2023072618,96,STY
2311,HAIKUI,2023090212,96,STY
2204,Aere,2022063018,96,TS
2305,DOKSURI,2023072218,96,Super TY
2201,Malakas,2022041000,96,Super TY
2216,Noru,2022092200,96,Super TY
2216,Noru,2022092206,96,Super TY
2107,Cempaka,2021071906,96,TY
2220,Nesat,2022101512,96,STY
2311,HAIKUI,2023090512,96,TS
2018,Molave,2020102318,96,STY
2208,Meari,2022081006,96,TS
2222,Nalgae,2022102906,96,TY
2309,SAOLA,2023083100,96,Super TY
2303,GUCHOL,2023060812,96,STY
2105,Champi,2021062306,96,TY
2309,SAOLA,2023082800,96,Super TY
2109,Lupit,2021080300,96,TS
2107,Cempaka,2021071900,96,TY
2311,HAIKUI,2023090112,96,STY
2314,KOINU,2023100312,96,Super TY
2311,HAIKUI,2023090300,96,STY
2209,Ma-on,2022082118,96,TY
2314,KOINU,2023092918,96,Super TY
2203,Chaba,2022062900,96,TY
2021,Etau,2020110700,96,STS
2014,Chan-hom,2020100912,96,STS
2311,HAIKUI,2023083018,96,STY
2311,HAIKUI,2023090306,96,STY
2014,Chan-hom,2020100412,96,TY
2302,MAWAR,2023052506,96,Super TY
2212,Muifa,2022091012,96,STY
2102,Surigae,2021042000,96,Super TY
2213,Merbok,2022091112,96,TY
2114,Chanthu,2021090706,96,Super TY
2306,KHANUN,2023072812,96,Super TY
2307,LAN,2023081300,96,TY
2022,Vamco,2020111006,96,STY
2307,LAN,2023081000,96,Super TY
2306,KHANUN,2023080318,96,TY
2309,SAOLA,2023082300,96,Super TY
2308,DORA,2023081706,96,TS
2020,Atsani,2020110106,96,STS
2307,LAN,2023081112,96,Super TY
2019,Goni,2020102612,96,Super TY
2306,KHANUN,2023080400,96,TY
2308,DORA,2023081406,96,TS
2113,Conson,2021090718,96,STS
2014,Chan-hom,2020100512,96,TY
2106,In-fa,2021071912,96,STY
2308,DORA,2023081800,96,TS
2306,KHANUN,2023080612,96,STS
2113,Conson,2021090800,96,STS
2308,DORA,2023081606,96,TS
2312,KIROGI,2023083100,96,STS
2106,In-fa,2021072306,96,TY
2120,Malou,2021102500,96,TY
2116,Mindulle,2021092718,96,Super TY
2114,Chanthu,2021090800,96,Super TY
2001,Vongfong,2020051106,96,STY
2211,Hinnamnor,2022083018,96,Super TY
2107,Cempaka,2021071718,96,TY
2312,KIROGI,2023090112,96,TS
2302,MAWAR,2023052318,96,Super TY
2212,Muifa,2022091000,96,STY
2114,Chanthu,2021091300,96,STY
2118,Kompasu,2021100900,96,TY
2216,Noru,2022092506,96,Super TY
2004,Hagupit,2020080100,96,STY
2113,Conson,2021090512,96,STS
2306,KHANUN,2023072906,96,Super TY
2019,Goni,2020102906,96,Super TY
2309,SAOLA,2023082706,96,Super TY
2008,Bavi,2020082106,96,STY
2102,Surigae,2021041506,96,Super TY
2315,BOLAVEN,2023100806,96,Super TY
2102,Surigae,2021041906,96,Super TY
2302,MAWAR,2023052612,96,Super TY
2106,In-fa,2021072606,96,STS
2306,KHANUN,2023080700,96,STS
2310,DAMREY,2023082300,96,STS
2106,In-fa,2021071612,96,TY
2220,Nesat,2022101418,96,STY
2309,SAOLA,2023082400,96,Super TY
2220,Nesat,2022101606,96,STY
2307,LAN,2023081106,96,Super TY
2307,LAN,2023081118,96,STY
2108,Nepartak,2021072500,96,TS
2222,Nalgae,2022102618,96,STS
2312,KIROGI,2023090106,96,TS
2106,In-fa,2021071906,96,STY
2222,Nalgae,2022102806,96,TY
2113,Conson,2021090912,96,STS
2309,SAOLA,2023082606,96,Super TY
2122,Rai,2021121618,96,Super TY
2017,Saudel,2020102006,96,TY
2010,Haishen,2020090112,96,Super TY
2314,KOINU,2023100100,96,Super TY
2118,Kompasu,2021100806,96,STS
2309,SAOLA,2023082500,96,Super TY
2114,Chanthu,2021090612,96,Super TY
2108,Nepartak,2021072400,96,TS
2102,Surigae,2021041912,96,Super TY
2014,Chan-hom,2020100806,96,TY
2102,Surigae,2021041706,96,Super TY
2119,Namtheun,2021101300,96,TY
2312,KIROGI,2023083000,96,STS
2119,Namtheun,2021101400,96,TY
2212,Muifa,2022091200,96,STY
2315,BOLAVEN,2023100718,96,Super TY
2212,Muifa,2022090700,96,STY
2103,Choi-wan,2021052906,96,TS
2216,Noru,2022092212,96,Super TY
2217,Kulap,2022092512,96,TY
2102,Surigae,2021041806,96,Super TY
2306,KHANUN,2023080300,96,STY
2211,Hinnamnor,2022082818,96,Super TY
2315,BOLAVEN,2023100912,96,Super TY
2306,KHANUN,2023080618,96,STS
2312,KIROGI,2023083106,96,STS
2308,DORA,2023081506,96,TS
2122,Rai,2021121606,96,Super TY
2201,Malakas,2022040906,96,STY
2001,Vongfong,2020051200,96,STY
2114,Chanthu,2021091312,96,STY
2019,Goni,2020102912,96,Super TY
2119,Namtheun,2021101200,96,STS
2103,Choi-wan,2021052900,96,TS
2023,Krovanh,2020121912,96,TS
2001,Vongfong,2020051318,96,STY
2107,Cempaka,2021071806,96,TY
2214,Nanmadol,2022091312,96,Super TY
2305,DOKSURI,2023072418,96,Super TY
2106,In-fa,2021071700,96,STY
2305,DOKSURI,2023072512,96,Super TY
2201,Malakas,2022040800,96,TY
2004,Hagupit,2020080106,96,STY
2311,HAIKUI,2023082912,96,STY
2014,Chan-hom,2020101100,96,TS
2103,Choi-wan,2021053118,96,TS
2017,Saudel,2020102106,96,TY
2309,SAOLA,2023083012,96,Super TY
2306,KHANUN,2023073006,96,Super TY
2110,Mirinae,2021080418,96,STS
2305,DOKSURI,2023072118,96,Super TY
2315,BOLAVEN,2023100818,96,Super TY
2017,Saudel,2020101918,96,TY
2014,Chan-hom,2020101018,96,STS
2019,Goni,2020110100,96,Super TY
2106,In-fa,2021072300,96,TY
2106,In-fa,2021072218,96,STY
2119,Namtheun,2021101106,96,TS
2020,Atsani,2020102912,96,TS
2306,KHANUN,2023072612,96,STY
2314,KOINU,2023100300,96,Super TY
2106,In-fa,2021071806,96,STY
2314,KOINU,2023092912,96,Super TY
2306,KHANUN,2023080518,96,STS
2019,Goni,2020102700,96,Super TY
2305,DOKSURI,2023072106,96,Super TY
2106,In-fa,2021071706,96,STY
2106,In-fa,2021072100,96,STY
2101,Dujuan,2021021818,96,TS
2306,KHANUN,2023080306,96,STY
2210,Tokage,2022082106,96,STY
2120,Malou,2021102312,96,TY
2001,Vongfong,2020050900,96,STS
2310,DAMREY,2023082306,96,STS
2009,Maysak,2020082806,96,Super TY
2314,KOINU,2023100518,96,STY
2102,Surigae,2021041800,96,Super TY
2019,Goni,2020103100,96,Super TY
2309,SAOLA,2023082600,96,Super TY
2114,Chanthu,2021091112,96,Super TY
2110,Mirinae,2021080412,96,TS
2020,Atsani,2020110300,96,STS
2121,Nyatoh,2021112912,96,Super TY
2306,KHANUN,2023073012,96,Super TY
2303,GUCHOL,2023060706,96,STY
2106,In-fa,2021072418,96,TY
2010,Haishen,2020083106,96,Super TY
2311,HAIKUI,2023090500,96,TS
2122,Rai,2021121600,96,Super TY
2103,Choi-wan,2021053000,96,TS
2114,Chanthu,2021090606,96,Super TY
2010,Haishen,2020090300,96,Super TY
2306,KHANUN,2023080212,96,STY
2314,KOINU,2023093000,96,Super TY
2008,Bavi,2020082318,96,STY
2112,Omais,2021081818,96,STS
2307,LAN,2023081006,96,Super TY
2106,In-fa,2021072012,96,STY
2310,DAMREY,2023082500,96,STS
2211,Hinnamnor,2022090206,96,Super TY
2311,HAIKUI,2023083100,96,STY
2212,Muifa,2022090900,96,STY
2014,Chan-hom,2020101118,96,TS
2302,MAWAR,2023052900,96,STY
2113,Conson,2021090506,96,STS
2014,Chan-hom,2020100600,96,TY
2311,HAIKUI,2023090312,96,TY
2308,DORA,2023081718,96,TS
2114,Chanthu,2021091118,96,Super TY
2211,Hinnamnor,2022082912,96,Super TY
2302,MAWAR,2023052306,96,Super TY
2014,Chan-hom,2020100812,96,TY
2114,Chanthu,2021091006,96,Super TY
2308,DORA,2023081306,96,STS
2108,Nepartak,2021072412,96,TS
2023,Krovanh,2020121818,96,TS
2306,KHANUN,2023072818,96,Super TY
2203,Chaba,2022062906,96,TY
2303,GUCHOL,2023060800,96,STY
2211,Hinnamnor,2022083012,96,Super TY
2019,Goni,2020102712,96,Super TY
2303,GUCHOL,2023060606,96,STY
2106,In-fa,2021072006,96,STY
2306,KHANUN,2023080200,96,Super TY
2305,DOKSURI,2023072206,96,Super TY
2216,Noru,2022092112,96,Super TY
2109,Lupit,2021080400,96,TS
2113,Conson,2021090806,96,STS
2212,Muifa,2022090818,96,STY
2106,In-fa,2021072400,96,TY
2114,Chanthu,2021091318,96,TY
2201,Malakas,2022041106,96,Super TY
2201,Malakas,2022040812,96,TY
2102,Surigae,2021041600,96,Super TY
2102,Surigae,2021041712,96,Super TY
2203,Chaba,2022063006,96,TY
2114,Chanthu,2021090512,96,Super TY
2311,HAIKUI,2023090400,96,STS
2110,Mirinae,2021080500,96,STS
2010,Haishen,2020090200,96,Super TY
2201,Malakas,2022040818,96,TY
2106,In-fa,2021072112,96,STY
2106,In-fa,2021072000,96,STY
2004,Hagupit,2020080118,96,STY
2119,Namtheun,2021101318,96,TY
2302,MAWAR,2023052712,96,Super TY
2010,Haishen,2020090400,96,Super TY
2106,In-fa,2021072406,96,TY
2311,HAIKUI,2023082806,96,TY
2314,KOINU,2023100500,96,STY
2213,Merbok,2022091106,96,TY
2212,Muifa,2022091018,96,STY
2102,Surigae,2021041518,96,Super TY
2116,Mindulle,2021092618,96,Super TY
2306,KHANUN,2023072718,96,Super TY
2315,BOLAVEN,2023101000,96,Super TY
2305,DOKSURI,2023072400,96,Super TY
2304,TALIM,2023071418,96,TY
2022,Vamco,2020110900,96,STY
2304,TALIM,2023071312,96,TY
2222,Nalgae,2022102900,96,TY
2020,Atsani,2020110200,96,STS
2020,Atsani,2020110118,96,STS
2314,KOINU,2023100212,96,Super TY
2019,Goni,2020102618,96,Super TY
2201,Malakas,2022040806,96,TY
2022,Vamco,2020110806,96,STY
2118,Kompasu,2021101000,96,TY
2307,LAN,2023081206,96,STY
2302,MAWAR,2023052418,96,Super TY
2222,Nalgae,2022102612,96,STS
2017,Saudel,2020102118,96,TY
2214,Nanmadol,2022091418,96,Super TY
2008,Bavi,2020082100,96,TY
2119,Namtheun,2021101206,96,TY
2120,Malou,2021102418,96,TY
2102,Surigae,2021041412,96,Super TY
2302,MAWAR,2023052218,96,Super TY
2001,Vongfong,2020051312,96,STY
2022,Vamco,2020110800,96,STY
2203,Chaba,2022070106,96,TY
2101,Dujuan,2021021712,96,TS
2308,DORA,2023081512,96,TS
2108,Nepartak,2021072512,96,TS
2114,Chanthu,2021091206,96,STY
2102,Surigae,2021041718,96,Super TY
2119,Namtheun,2021101212,96,TY
2211,Hinnamnor,2022082718,96,Super TY
2022,Vamco,2020111018,96,STY
2306,KHANUN,2023072912,96,Super TY
2020,Atsani,2020103012,96,TS
2210,Tokage,2022082118,96,STY
2122,Rai,2021121500,96,Super TY
2305,DOKSURI,2023072500,96,Super TY
2116,Mindulle,2021092318,96,Super TY
2306,KHANUN,2023072918,96,Super TY
2014,Chan-hom,2020100800,96,TY
2017,Saudel,2020101906,96,TY
2112,Omais,2021081912,96,STS
2101,Dujuan,2021021700,96,TS
2302,MAWAR,2023052212,96,Super TY
2119,Namtheun,2021101100,96,TS
2022,Vamco,2020111000,96,STY
2302,MAWAR,2023052718,96,Super TY
2103,Choi-wan,2021053018,96,TS
2119,Namtheun,2021101306,96,TY
2008,Bavi,2020082306,96,STY
2014,Chan-hom,2020101012,96,STS
2001,Vongfong,2020051012,96,STY
2203,Chaba,2022070118,96,TY
2308,DORA,2023081600,96,TS
2302,MAWAR,2023052400,96,Super TY
2311,HAIKUI,2023083012,96,STY
2222,Nalgae,2022102800,96,TY
2311,HAIKUI,2023090218,96,STY
2108,Nepartak,2021072600,96,TS
2308,DORA,2023081318,96,STS
2122,Rai,2021121700,96,Super TY
2304,TALIM,2023071318,96,TY
2212,Muifa,2022090606,96,TY
2109,Lupit,2021080312,96,TS
2105,Champi,2021062218,96,TY
2216,Noru,2022092300,96,Super TY
2019,Goni,2020103006,96,Super TY
2019,Goni,2020103000,96,Super TY
2212,Muifa,2022091206,96,STY
2119,Namtheun,2021101118,96,STS
2002,Nuri,2020061000,96,TS
2008,Bavi,2020082300,96,STY
2015,Linfa,2020100718,96,TS
2314,KOINU,2023100306,96,Super TY
2311,HAIKUI,2023090406,96,STS
2201,Malakas,2022041006,96,Super TY
